true_label,BLL,FSRQ
FSRQ,0.6514453887939453,0.3485546112060547
BLL,0.9980959207750857,0.0019040792249143124
BLL,0.8398500233888626,0.1601499766111374
BLL,0.9963357064407319,0.003664293559268117
BLL,0.9999648690682079,3.5130931792082265e-05
BLL,0.8629645109176636,0.13703548908233643
BLL,0.9246792271733284,0.0753207728266716
BLL,0.9751052316278219,0.024894768372178078
BLL,0.8320671170949936,0.1679328829050064
BLL,0.02217090129852295,0.977829098701477
BLL,0.9716065600514412,0.028393439948558807
FSRQ,0.0059746503829956055,0.9940253496170044
FSRQ,0.03740513324737549,0.9625948667526245
FSRQ,0.0037304162979125977,0.9962695837020874
BLL,0.8295125365257263,0.17048746347427368
FSRQ,0.01797771453857422,0.9820222854614258
BLL,0.995055022649467,0.004944977350533009
BLL,0.9982318141264841,0.001768185873515904
BLL,0.9775451775640249,0.022454822435975075
FSRQ,0.00334852933883667,0.9966514706611633
BLL,0.9999051828926895,9.481710731051862e-05
FSRQ,0.10878264904022217,0.8912173509597778
BLL,0.9268034547567368,0.07319654524326324
BLL,0.7916835993528366,0.2083164006471634
FSRQ,0.04947471618652344,0.9505252838134766
BLL,0.9915630500763655,0.008436949923634529
FSRQ,0.3613090515136719,0.6386909484863281
BLL,0.9169409722089767,0.08305902779102325
FSRQ,0.07323366403579712,0.9267663359642029
BLL,0.9995972576143686,0.00040274238563142717
BLL,0.9999790384626976,2.0961537302355282e-05
BLL,0.9999263899153448,7.3610084655229e-05
BLL,0.9047087207436562,0.09529127925634384
FSRQ,0.02938985824584961,0.9706101417541504
FSRQ,0.0036402344703674316,0.9963597655296326
FSRQ,0.0019135475158691406,0.9980864524841309
BLL,0.9978643318172544,0.002135668182745576
FSRQ,0.012280166149139404,0.9877198338508606
FSRQ,0.1493130326271057,0.8506869673728943
BLL,0.9987798888469115,0.00122011115308851
BLL,0.5856223106384277,0.41437768936157227
BLL,0.8101536780595779,0.18984632194042206
FSRQ,0.0065833330154418945,0.9934166669845581
FSRQ,0.8876426592469215,0.11235734075307846
FSRQ,0.08986449241638184,0.9101355075836182
BLL,0.37080883979797363,0.6291911602020264
BLL,0.9323905110359192,0.06760948896408081
FSRQ,0.019075632095336914,0.9809243679046631
FSRQ,0.04368859529495239,0.9563114047050476
BLL,0.9999930786161713,6.921383828739636e-06
BLL,0.9465410560369492,0.05345894396305084
FSRQ,0.1864849328994751,0.8135150671005249
FSRQ,0.19452440738677979,0.8054755926132202
BLL,0.9997300003306009,0.00026999966939911246
BLL,0.9941852940246463,0.005814705975353718
BLL,0.9645112305879593,0.03548876941204071
BLL,0.9989223285811022,0.0010776714188978076
BLL,0.9951910371892154,0.004808962810784578
BLL,0.733317494392395,0.266682505607605
BLL,0.9918791754171252,0.008120824582874775
BLL,0.9989466470433399,0.0010533529566600919
FSRQ,0.21000421047210693,0.7899957895278931
FSRQ,0.010183453559875488,0.9898165464401245
FSRQ,0.01565152406692505,0.984348475933075
FSRQ,0.29340094327926636,0.7065990567207336
FSRQ,0.32592397928237915,0.6740760207176208
BLL,0.9916626568883657,0.008337343111634254
BLL,0.9414900504052639,0.0585099495947361
BLL,0.9999179008882493,8.209911175072193e-05
BLL,0.9997648673161166,0.00023513268388342112
FSRQ,0.15628767013549805,0.843712329864502
FSRQ,0.02464592456817627,0.9753540754318237
BLL,0.9991025917697698,0.0008974082302302122
BLL,0.867617666721344,0.132382333278656
FSRQ,0.09163069725036621,0.9083693027496338
FSRQ,0.05367308855056763,0.9463269114494324
BLL,0.9998803717608098,0.00011962823919020593
BLL,0.9690167065709829,0.030983293429017067
BLL,0.9979778523556888,0.0020221476443111897
FSRQ,0.19653159379959106,0.8034684062004089
BLL,0.9997384363668971,0.00026156363310292363
BLL,0.9823508094996214,0.01764919050037861
FSRQ,0.020883023738861084,0.9791169762611389
BLL,0.997264294186607,0.002735705813392997
BLL,0.9642589390277863,0.035741060972213745
FSRQ,0.3617674708366394,0.6382325291633606
BLL,0.9999624584015692,3.754159843083471e-05
BLL,0.9999672622252547,3.273777474532835e-05
BLL,0.9678598828613758,0.03214011713862419
BLL,0.9990391281899065,0.0009608718100935221
FSRQ,0.8868273347616196,0.11317266523838043
BLL,0.9998003451328259,0.00019965486717410386
BLL,0.3007311224937439,0.6992688775062561
FSRQ,0.0057936906814575195,0.9942063093185425
FSRQ,0.010146558284759521,0.9898534417152405
BLL,0.9950434304773808,0.0049565695226192474
FSRQ,0.016264677047729492,0.9837353229522705
FSRQ,0.10742300748825073,0.8925769925117493
BLL,0.991834469139576,0.008165530860424042
BLL,0.9999862624517846,1.3737548215431161e-05
BLL,0.19339114427566528,0.8066088557243347
BLL,0.9705457296222448,0.029454270377755165
BLL,0.9670885615050793,0.03291143849492073
BLL,0.9943331396207213,0.00566686037927866
BLL,0.997788016917184,0.0022119830828160048
FSRQ,0.023080527782440186,0.9769194722175598
FSRQ,0.6571423411369324,0.3428576588630676
BLL,0.9994701418327168,0.000529858167283237
FSRQ,0.6368120908737183,0.36318790912628174
BLL,0.5908876061439514,0.4091123938560486
FSRQ,0.3002016544342041,0.6997983455657959
FSRQ,0.006646394729614258,0.9933536052703857
FSRQ,0.8027293831110001,0.19727061688899994
FSRQ,0.013852119445800781,0.9861478805541992
BLL,0.9873711382970214,0.012628861702978611
